grad_clip,lr_schedule,n_epochs,n_h_layers,n_neurones,patience,valid_loss_Net_D_W,valid_loss_Net_D_W_es,valid_loss_Net_D_gc,valid_loss_Net_D_gc_es
0.5,5e-05,30,8,100,10,0.5451657772064209,0.5451657772064209,0.369671493768692,0.369671493768692
0.5,1e-06,30,8,100,10,7.041652679443359,7.041652679443359,1.1720272302627563,1.1720272302627563
0.5,1e-08,30,8,100,10,7.115869522094727,7.115869522094727,1.221183180809021,1.221183180809021
1.0,0.1,30,8,100,10,16.758878707885742,16.758878707885742,1.000549554824829,1.000549554824829
1.0,0.01,30,8,100,10,0.0569200925529003,0.0569200925529003,0.02600391022861,0.02600391022861
1.0,0.001,30,8,100,10,0.2344147711992263,0.2344147711992263,0.1386172622442245,0.1386172622442245
1.0,0.0001,30,8,100,10,0.4464676678180694,0.4464676678180694,0.3044876456260681,0.3044876456260681
1.0,2e-05,30,8,100,10,1.0619364976882937,1.0619364976882937,0.8110843300819397,0.8110843300819397
1.0,5e-05,30,8,100,10,0.5451657772064209,0.5451657772064209,0.3887905478477478,0.3887905478477478
1.0,1e-06,30,8,100,10,7.041652679443359,7.041652679443359,1.172279953956604,1.172279953956604
1.0,1e-08,30,8,100,10,7.115869522094727,7.115869522094727,1.2211835384368896,1.2211835384368896
2.0,0.1,30,8,100,10,16.758878707885742,16.758878707885742,1.0006238222122192,1.0006238222122192
2.0,0.01,30,8,100,10,0.0569200925529003,0.0569200925529003,0.0281901787966489,0.0281901787966489
2.0,0.001,30,8,100,10,0.2344147711992263,0.2344147711992263,0.135829895734787,0.135829895734787
2.0,0.0001,30,8,100,10,0.4464676678180694,0.4464676678180694,0.3274653851985931,0.3274653851985931
2.0,2e-05,30,8,100,10,1.0619364976882937,1.0619364976882937,0.8297572731971741,0.8297572731971741
2.0,5e-05,30,8,100,10,0.5451657772064209,0.5451657772064209,0.4501601755619049,0.4501601755619049
2.0,1e-06,30,8,100,10,7.041652679443359,7.041652679443359,1.1726068258285522,1.1726068258285522
2.0,1e-08,30,8,100,10,7.115869522094727,7.115869522094727,1.2211846113204956,1.2211846113204956
4.0,0.1,30,8,100,10,16.758878707885742,16.758878707885742,1.0005391836166382,1.0005391836166382
4.0,0.01,30,8,100,10,0.0569200925529003,0.0569200925529003,0.0420311167836189,0.0420311167836189
4.0,0.001,30,8,100,10,0.2344147711992263,0.2344147711992263,0.1361594051122665,0.1361594051122665
4.0,0.0001,30,8,100,10,0.4464676678180694,0.4464676678180694,0.3333950638771057,0.3333950638771057
4.0,2e-05,30,8,100,10,1.0619364976882937,1.0619364976882937,0.8332798480987549,0.8332798480987549
4.0,5e-05,30,8,100,10,0.5451657772064209,0.5451657772064209,0.4916821718215942,0.4916821718215942
4.0,1e-06,30,8,100,10,7.041652679443359,7.041652679443359,1.1739860773086548,1.1739860773086548
4.0,1e-08,30,8,100,10,7.115869522094727,7.115869522094727,1.2211885452270508,1.2211885452270508
0.5,0.1,30,8,100,15,16.758878707885742,16.758878707885742,1.0005569458007812,1.0005569458007812
0.5,0.01,30,8,100,15,0.0569200925529003,0.0569200925529003,0.0207290071994066,0.0207290071994066
0.5,0.001,30,8,100,15,0.2344147711992263,0.2344147711992263,0.1416149139404297,0.1416149139404297
0.5,0.0001,30,8,100,15,0.4464676678180694,0.4464676678180694,0.2928110063076019,0.2928110063076019
0.5,2e-05,30,8,100,15,1.0619364976882937,1.0619364976882937,0.7917284965515137,0.7917284965515137
0.5,5e-05,30,8,100,15,0.5451657772064209,0.5451657772064209,0.369671493768692,0.369671493768692
0.5,1e-06,30,8,100,15,7.041652679443359,7.041652679443359,1.1720272302627563,1.1720272302627563
0.5,1e-08,30,8,100,15,7.115869522094727,7.115869522094727,1.221183180809021,1.221183180809021
1.0,0.1,30,8,100,15,16.758878707885742,16.758878707885742,1.000549554824829,1.000549554824829
1.0,0.01,30,8,100,15,0.0569200925529003,0.0569200925529003,0.02600391022861,0.02600391022861
1.0,0.001,30,8,100,15,0.2344147711992263,0.2344147711992263,0.1386172622442245,0.1386172622442245
1.0,0.0001,30,8,100,15,0.4464676678180694,0.4464676678180694,0.3044876456260681,0.3044876456260681
1.0,2e-05,30,8,100,15,1.0619364976882937,1.0619364976882937,0.8110843300819397,0.8110843300819397
1.0,5e-05,30,8,100,15,0.5451657772064209,0.5451657772064209,0.3887905478477478,0.3887905478477478
1.0,1e-06,30,8,100,15,7.041652679443359,7.041652679443359,1.172279953956604,1.172279953956604
1.0,1e-08,30,8,100,15,7.115869522094727,7.115869522094727,1.2211835384368896,1.2211835384368896
2.0,0.1,30,8,100,15,16.758878707885742,16.758878707885742,1.0006238222122192,1.0006238222122192
2.0,0.01,30,8,100,15,0.0569200925529003,0.0569200925529003,0.0281901787966489,0.0281901787966489
2.0,0.001,30,8,100,15,0.2344147711992263,0.2344147711992263,0.135829895734787,0.135829895734787
2.0,0.0001,30,8,100,15,0.4464676678180694,0.4464676678180694,0.3274653851985931,0.3274653851985931
2.0,2e-05,30,8,100,15,1.0619364976882937,1.0619364976882937,0.8297572731971741,0.8297572731971741
2.0,5e-05,30,8,100,15,0.5451657772064209,0.5451657772064209,0.4501601755619049,0.4501601755619049
2.0,1e-06,30,8,100,15,7.041652679443359,7.041652679443359,1.1726068258285522,1.1726068258285522
2.0,1e-08,30,8,100,15,7.115869522094727,7.115869522094727,1.2211846113204956,1.2211846113204956
4.0,0.1,30,8,100,15,16.758878707885742,16.758878707885742,1.0005391836166382,1.0005391836166382
4.0,0.01,30,8,100,15,0.0569200925529003,0.0569200925529003,0.0420311167836189,0.0420311167836189
4.0,0.001,30,8,100,15,0.2344147711992263,0.2344147711992263,0.1361594051122665,0.1361594051122665
4.0,0.0001,30,8,100,15,0.4464676678180694,0.4464676678180694,0.3333950638771057,0.3333950638771057
4.0,2e-05,30,8,100,15,1.0619364976882937,1.0619364976882937,0.8332798480987549,0.8332798480987549
4.0,5e-05,30,8,100,15,0.5451657772064209,0.5451657772064209,0.4916821718215942,0.4916821718215942
4.0,1e-06,30,8,100,15,7.041652679443359,7.041652679443359,1.1739860773086548,1.1739860773086548
4.0,1e-08,30,8,100,15,7.115869522094727,7.115869522094727,1.2211885452270508,1.2211885452270508
0.5,0.1,30,8,100,20,16.758878707885742,16.758878707885742,1.0005569458007812,1.0005569458007812
0.5,0.01,30,8,100,20,0.0569200925529003,0.0569200925529003,0.0207290071994066,0.0207290071994066
0.5,0.001,30,8,100,20,0.2344147711992263,0.2344147711992263,0.1416149139404297,0.1416149139404297
0.5,0.0001,30,8,100,20,0.4464676678180694,0.4464676678180694,0.2928110063076019,0.2928110063076019
0.5,2e-05,30,8,100,20,1.0619364976882937,1.0619364976882937,0.7917284965515137,0.7917284965515137
0.5,5e-05,30,8,100,20,0.5451657772064209,0.5451657772064209,0.369671493768692,0.369671493768692
0.5,1e-06,30,8,100,20,7.041652679443359,7.041652679443359,1.1720272302627563,1.1720272302627563
0.5,1e-08,30,8,100,20,7.115869522094727,7.115869522094727,1.221183180809021,1.221183180809021
1.0,0.1,30,8,100,20,16.758878707885742,16.758878707885742,1.000549554824829,1.000549554824829
1.0,0.01,30,8,100,20,0.0569200925529003,0.0569200925529003,0.02600391022861,0.02600391022861
1.0,0.001,30,8,100,20,0.2344147711992263,0.2344147711992263,0.1386172622442245,0.1386172622442245
1.0,0.0001,30,8,100,20,0.4464676678180694,0.4464676678180694,0.3044876456260681,0.3044876456260681
1.0,2e-05,30,8,100,20,1.0619364976882937,1.0619364976882937,0.8110843300819397,0.8110843300819397
1.0,5e-05,30,8,100,20,0.5451657772064209,0.5451657772064209,0.3887905478477478,0.3887905478477478
1.0,1e-06,30,8,100,20,7.041652679443359,7.041652679443359,1.172279953956604,1.172279953956604
1.0,1e-08,30,8,100,20,7.115869522094727,7.115869522094727,1.2211835384368896,1.2211835384368896
2.0,0.1,30,8,100,20,16.758878707885742,16.758878707885742,1.0006238222122192,1.0006238222122192
2.0,0.01,30,8,100,20,0.0569200925529003,0.0569200925529003,0.0281901787966489,0.0281901787966489
2.0,0.001,30,8,100,20,0.2344147711992263,0.2344147711992263,0.135829895734787,0.135829895734787
2.0,0.0001,30,8,100,20,0.4464676678180694,0.4464676678180694,0.3274653851985931,0.3274653851985931
2.0,2e-05,30,8,100,20,1.0619364976882937,1.0619364976882937,0.8297572731971741,0.8297572731971741
2.0,5e-05,30,8,100,20,0.5451657772064209,0.5451657772064209,0.4501601755619049,0.4501601755619049
2.0,1e-06,30,8,100,20,7.041652679443359,7.041652679443359,1.1726068258285522,1.1726068258285522
2.0,1e-08,30,8,100,20,7.115869522094727,7.115869522094727,1.2211846113204956,1.2211846113204956
4.0,0.1,30,8,100,20,16.758878707885742,16.758878707885742,1.0005391836166382,1.0005391836166382
4.0,0.01,30,8,100,20,0.0569200925529003,0.0569200925529003,0.0420311167836189,0.0420311167836189
4.0,0.001,30,8,100,20,0.2344147711992263,0.2344147711992263,0.1361594051122665,0.1361594051122665
4.0,0.0001,30,8,100,20,0.4464676678180694,0.4464676678180694,0.3333950638771057,0.3333950638771057
4.0,2e-05,30,8,100,20,1.0619364976882937,1.0619364976882937,0.8332798480987549,0.8332798480987549
4.0,5e-05,30,8,100,20,0.5451657772064209,0.5451657772064209,0.4916821718215942,0.4916821718215942
4.0,1e-06,30,8,100,20,7.041652679443359,7.041652679443359,1.1739860773086548,1.1739860773086548
4.0,1e-08,30,8,100,20,7.115869522094727,7.115869522094727,1.2211885452270508,1.2211885452270508
0.5,0.1,50,8,100,5,7.0456953048706055,41.18096160888672,1.0005569458007812,1.0005569458007812
0.5,0.01,50,8,100,5,0.0244160704314708,0.0244160704314708,0.0167389083653688,0.0466227382421493
0.5,0.001,50,8,100,5,0.1132075116038322,0.1132075116038322,0.091799683868885,0.091799683868885
0.5,0.0001,50,8,100,5,0.3887609541416168,0.3887609541416168,0.230294868350029,0.230294868350029
0.5,2e-05,50,8,100,5,0.6372671127319336,0.6372671127319336,0.5641413927078247,0.5641413927078247
0.5,5e-05,50,8,100,5,0.4536668956279754,0.4536668956279754,0.3019945919513702,0.3019945919513702
0.5,1e-06,50,8,100,5,6.996164798736572,6.996164798736572,1.142935037612915,1.142935037612915
0.5,1e-08,50,8,100,5,7.115292072296143,7.115292072296143,1.2208515405654907,1.2208515405654907
1.0,0.1,50,8,100,5,7.0456953048706055,41.18096160888672,1.000549554824829,1.000549554824829
1.0,0.01,50,8,100,5,0.0244160704314708,0.0244160704314708,0.020795939490199,0.020795939490199
1.0,0.001,50,8,100,5,0.1132075116038322,0.1132075116038322,0.0853510051965713,0.0853510051965713
1.0,0.0001,50,8,100,5,0.3887609541416168,0.3887609541416168,0.2487675100564956,0.2487675100564956
1.0,2e-05,50,8,100,5,0.6372671127319336,0.6372671127319336,0.6355479955673218,0.6355479955673218
1.0,5e-05,50,8,100,5,0.4536668956279754,0.4536668956279754,0.3105544745922088,0.3105544745922088
1.0,1e-06,50,8,100,5,6.996164798736572,6.996164798736572,1.14313542842865,1.14313542842865
1.0,1e-08,50,8,100,5,7.115292072296143,7.115292072296143,1.2208523750305176,1.2208523750305176
2.0,0.1,50,8,100,5,7.0456953048706055,41.18096160888672,1.0006238222122192,1.0006238222122192
2.0,0.01,50,8,100,5,0.0244160704314708,0.0244160704314708,0.0235377326607704,0.0486312359571456
2.0,0.001,50,8,100,5,0.1132075116038322,0.1132075116038322,0.078000321984291,0.078000321984291
2.0,0.0001,50,8,100,5,0.3887609541416168,0.3887609541416168,0.2804476618766784,0.2804476618766784
2.0,2e-05,50,8,100,5,0.6372671127319336,0.6372671127319336,0.6789234280586243,0.6789234280586243
2.0,5e-05,50,8,100,5,0.4536668956279754,0.4536668956279754,0.3340592682361603,0.3340592682361603
2.0,1e-06,50,8,100,5,6.996164798736572,6.996164798736572,1.1436468362808228,1.1436468362808228
2.0,1e-08,50,8,100,5,7.115292072296143,7.115292072296143,1.2208541631698608,1.2208541631698608
4.0,0.1,50,8,100,5,7.0456953048706055,41.18096160888672,1.0005391836166382,1.0005391836166382
4.0,0.01,50,8,100,5,0.0244160704314708,0.0244160704314708,0.0180527195334434,0.0203866213560104
4.0,0.001,50,8,100,5,0.1132075116038322,0.1132075116038322,0.1059924736618995,0.1059924736618995
4.0,0.0001,50,8,100,5,0.3887609541416168,0.3887609541416168,0.2876277267932892,0.2876277267932892
4.0,2e-05,50,8,100,5,0.6372671127319336,0.6372671127319336,0.6903250813484192,0.6903250813484192
4.0,5e-05,50,8,100,5,0.4536668956279754,0.4536668956279754,0.3413834571838379,0.3413834571838379
4.0,1e-06,50,8,100,5,6.996164798736572,6.996164798736572,1.1468380689620972,1.1468380689620972
4.0,1e-08,50,8,100,5,7.115292072296143,7.115292072296143,1.220860719680786,1.220860719680786
0.5,0.1,50,8,100,10,7.0456953048706055,7.0456953048706055,1.0005569458007812,1.0005569458007812
0.5,0.01,50,8,100,10,0.0244160704314708,0.0244160704314708,0.0167389083653688,0.0207290071994066
0.5,0.001,50,8,100,10,0.1132075116038322,0.1132075116038322,0.091799683868885,0.091799683868885
0.5,0.0001,50,8,100,10,0.3887609541416168,0.3887609541416168,0.230294868350029,0.230294868350029
0.5,2e-05,50,8,100,10,0.6372671127319336,0.6372671127319336,0.5641413927078247,0.5641413927078247
0.5,5e-05,50,8,100,10,0.4536668956279754,0.4536668956279754,0.3019945919513702,0.3019945919513702
0.5,1e-06,50,8,100,10,6.996164798736572,6.996164798736572,1.142935037612915,1.142935037612915
0.5,1e-08,50,8,100,10,7.115292072296143,7.115292072296143,1.2208515405654907,1.2208515405654907
1.0,0.1,50,8,100,10,7.0456953048706055,7.0456953048706055,1.000549554824829,1.000549554824829
1.0,0.01,50,8,100,10,0.0244160704314708,0.0244160704314708,0.020795939490199,0.020795939490199
1.0,0.001,50,8,100,10,0.1132075116038322,0.1132075116038322,0.0853510051965713,0.0853510051965713
1.0,0.0001,50,8,100,10,0.3887609541416168,0.3887609541416168,0.2487675100564956,0.2487675100564956
1.0,2e-05,50,8,100,10,0.6372671127319336,0.6372671127319336,0.6355479955673218,0.6355479955673218
1.0,5e-05,50,8,100,10,0.4536668956279754,0.4536668956279754,0.3105544745922088,0.3105544745922088
1.0,1e-06,50,8,100,10,6.996164798736572,6.996164798736572,1.14313542842865,1.14313542842865
1.0,1e-08,50,8,100,10,7.115292072296143,7.115292072296143,1.2208523750305176,1.2208523750305176
2.0,0.1,50,8,100,10,7.0456953048706055,7.0456953048706055,1.0006238222122192,1.0006238222122192
2.0,0.01,50,8,100,10,0.0244160704314708,0.0244160704314708,0.0235377326607704,0.0281901787966489
2.0,0.001,50,8,100,10,0.1132075116038322,0.1132075116038322,0.078000321984291,0.078000321984291
2.0,0.0001,50,8,100,10,0.3887609541416168,0.3887609541416168,0.2804476618766784,0.2804476618766784
2.0,2e-05,50,8,100,10,0.6372671127319336,0.6372671127319336,0.6789234280586243,0.6789234280586243
2.0,5e-05,50,8,100,10,0.4536668956279754,0.4536668956279754,0.3340592682361603,0.3340592682361603
2.0,1e-06,50,8,100,10,6.996164798736572,6.996164798736572,1.1436468362808228,1.1436468362808228
2.0,1e-08,50,8,100,10,7.115292072296143,7.115292072296143,1.2208541631698608,1.2208541631698608
4.0,0.1,50,8,100,10,7.0456953048706055,7.0456953048706055,1.0005391836166382,1.0005391836166382
4.0,0.01,50,8,100,10,0.0244160704314708,0.0244160704314708,0.0180527195334434,0.0180527195334434
4.0,0.001,50,8,100,10,0.1132075116038322,0.1132075116038322,0.1059924736618995,0.1059924736618995
4.0,0.0001,50,8,100,10,0.3887609541416168,0.3887609541416168,0.2876277267932892,0.2876277267932892
4.0,2e-05,50,8,100,10,0.6372671127319336,0.6372671127319336,0.6903250813484192,0.6903250813484192
4.0,5e-05,50,8,100,10,0.4536668956279754,0.4536668956279754,0.3413834571838379,0.3413834571838379
4.0,1e-06,50,8,100,10,6.996164798736572,6.996164798736572,1.1468380689620972,1.1468380689620972
4.0,1e-08,50,8,100,10,7.115292072296143,7.115292072296143,1.220860719680786,1.220860719680786
0.5,0.1,50,8,100,15,7.0456953048706055,7.0456953048706055,1.0005569458007812,1.0005569458007812
0.5,0.01,50,8,100,15,0.0244160704314708,0.0244160704314708,0.0167389083653688,0.0207290071994066
0.5,0.001,50,8,100,15,0.1132075116038322,0.1132075116038322,0.091799683868885,0.091799683868885
0.5,0.0001,50,8,100,15,0.3887609541416168,0.3887609541416168,0.230294868350029,0.230294868350029
0.5,2e-05,50,8,100,15,0.6372671127319336,0.6372671127319336,0.5641413927078247,0.5641413927078247
0.5,5e-05,50,8,100,15,0.4536668956279754,0.4536668956279754,0.3019945919513702,0.3019945919513702
0.5,1e-06,50,8,100,15,6.996164798736572,6.996164798736572,1.142935037612915,1.142935037612915
0.5,1e-08,50,8,100,15,7.115292072296143,7.115292072296143,1.2208515405654907,1.2208515405654907
1.0,0.1,50,8,100,15,7.0456953048706055,7.0456953048706055,1.000549554824829,1.000549554824829
1.0,0.01,50,8,100,15,0.0244160704314708,0.0244160704314708,0.020795939490199,0.020795939490199
1.0,0.001,50,8,100,15,0.1132075116038322,0.1132075116038322,0.0853510051965713,0.0853510051965713
1.0,0.0001,50,8,100,15,0.3887609541416168,0.3887609541416168,0.2487675100564956,0.2487675100564956
1.0,2e-05,50,8,100,15,0.6372671127319336,0.6372671127319336,0.6355479955673218,0.6355479955673218
1.0,5e-05,50,8,100,15,0.4536668956279754,0.4536668956279754,0.3105544745922088,0.3105544745922088
1.0,1e-06,50,8,100,15,6.996164798736572,6.996164798736572,1.14313542842865,1.14313542842865
1.0,1e-08,50,8,100,15,7.115292072296143,7.115292072296143,1.2208523750305176,1.2208523750305176
2.0,0.1,50,8,100,15,7.0456953048706055,7.0456953048706055,1.0006238222122192,1.0006238222122192
2.0,0.01,50,8,100,15,0.0244160704314708,0.0244160704314708,0.0235377326607704,0.0235377326607704
2.0,0.001,50,8,100,15,0.1132075116038322,0.1132075116038322,0.078000321984291,0.078000321984291
2.0,0.0001,50,8,100,15,0.3887609541416168,0.3887609541416168,0.2804476618766784,0.2804476618766784
2.0,2e-05,50,8,100,15,0.6372671127319336,0.6372671127319336,0.6789234280586243,0.6789234280586243
2.0,5e-05,50,8,100,15,0.4536668956279754,0.4536668956279754,0.3340592682361603,0.3340592682361603
2.0,1e-06,50,8,100,15,6.996164798736572,6.996164798736572,1.1436468362808228,1.1436468362808228
2.0,1e-08,50,8,100,15,7.115292072296143,7.115292072296143,1.2208541631698608,1.2208541631698608
4.0,0.1,50,8,100,15,7.0456953048706055,7.0456953048706055,1.0005391836166382,1.0005391836166382
4.0,0.01,50,8,100,15,0.0244160704314708,0.0244160704314708,0.0180527195334434,0.0180527195334434
4.0,0.001,50,8,100,15,0.1132075116038322,0.1132075116038322,0.1059924736618995,0.1059924736618995
4.0,0.0001,50,8,100,15,0.3887609541416168,0.3887609541416168,0.2876277267932892,0.2876277267932892
4.0,2e-05,50,8,100,15,0.6372671127319336,0.6372671127319336,0.6903250813484192,0.6903250813484192
4.0,5e-05,50,8,100,15,0.4536668956279754,0.4536668956279754,0.3413834571838379,0.3413834571838379
4.0,1e-06,50,8,100,15,6.996164798736572,6.996164798736572,1.1468380689620972,1.1468380689620972
4.0,1e-08,50,8,100,15,7.115292072296143,7.115292072296143,1.220860719680786,1.220860719680786
0.5,0.1,50,8,100,20,7.0456953048706055,7.0456953048706055,1.0005569458007812,1.0005569458007812
0.5,0.01,50,8,100,20,0.0244160704314708,0.0244160704314708,0.0167389083653688,0.0167389083653688
0.5,0.001,50,8,100,20,0.1132075116038322,0.1132075116038322,0.091799683868885,0.091799683868885
0.5,0.0001,50,8,100,20,0.3887609541416168,0.3887609541416168,0.230294868350029,0.230294868350029
0.5,2e-05,50,8,100,20,0.6372671127319336,0.6372671127319336,0.5641413927078247,0.5641413927078247
0.5,5e-05,50,8,100,20,0.4536668956279754,0.4536668956279754,0.3019945919513702,0.3019945919513702
0.5,1e-06,50,8,100,20,6.996164798736572,6.996164798736572,1.142935037612915,1.142935037612915
0.5,1e-08,50,8,100,20,7.115292072296143,7.115292072296143,1.2208515405654907,1.2208515405654907
1.0,0.1,50,8,100,20,7.0456953048706055,7.0456953048706055,1.000549554824829,1.000549554824829
1.0,0.01,50,8,100,20,0.0244160704314708,0.0244160704314708,0.020795939490199,0.020795939490199
1.0,0.001,50,8,100,20,0.1132075116038322,0.1132075116038322,0.0853510051965713,0.0853510051965713
1.0,0.0001,50,8,100,20,0.3887609541416168,0.3887609541416168,0.2487675100564956,0.2487675100564956
