contractSymbol,lastTradeDate,strike,lastPrice,bid,ask,change,percentChange,volume,openInterest,impliedVolatility,inTheMoney,contractSize,currency,maturity,flag,Price,maturity_years
SPXW221118P03880000,2022-08-09 18:52:33+00:00,3880.0,104.4,77.8,78.6,0.0,0.0,6.0,0.0,0.2397937502098083,0.0,REGULAR,USD,2022-11-18,put,78.19999999999999,0.2698412698412698
SPXW221118P03890000,2022-08-09 18:52:17+00:00,3890.0,106.72,79.5,80.4,0.0,0.0,20.0,0.0,0.23832319911956784,0.0,REGULAR,USD,2022-11-18,put,79.95,0.2698412698412698
SPXW221118P03900000,2022-08-10 18:21:14+00:00,3900.0,84.0,81.5,82.3,0.0,0.0,18.0,0.0,0.2369308485412598,0.0,REGULAR,USD,2022-11-18,put,81.9,0.2698412698412698
SPXW221118P03910000,2022-08-10 19:38:57+00:00,3910.0,84.5,83.5,84.3,0.0,0.0,11.0,0.0,0.23561860580444333,0.0,REGULAR,USD,2022-11-18,put,83.9,0.2698412698412698
SPX221118P03920000,2022-08-03 13:53:53+00:00,3920.0,121.59,84.9,85.9,0.0,0.0,35.0,0.0,0.2336769443130493,0.0,REGULAR,USD,2022-11-18,put,85.4,0.2698412698412698
SPX221118P03925000,2022-08-10 13:38:06+00:00,3925.0,96.46,86.0,86.9,0.0,0.0,2.0,0.0,0.23296741771697999,0.0,REGULAR,USD,2022-11-18,put,86.45,0.2698412698412698
SPX221118P03930000,2022-08-04 18:40:17+00:00,3930.0,114.13,87.0,87.9,0.0,0.0,1.0,0.0,0.23223881782531738,0.0,REGULAR,USD,2022-11-18,put,87.45,0.2698412698412698
SPX221118P03940000,2022-08-04 15:24:48+00:00,3940.0,118.81,89.1,90.1,0.0,0.0,1.0,0.0,0.23100477560043337,0.0,REGULAR,USD,2022-11-18,put,89.6,0.2698412698412698
SPX221118P03950000,2022-08-10 19:55:52+00:00,3950.0,92.8,91.4,92.3,0.0,0.0,21.0,0.0,0.22970206951141353,0.0,REGULAR,USD,2022-11-18,put,91.85,0.2698412698412698
SPX221118P03960000,2022-08-08 18:44:56+00:00,3960.0,122.62,93.5,94.5,0.0,0.0,16.0,0.0,0.2283268848991394,0.0,REGULAR,USD,2022-11-18,put,94.0,0.2698412698412698
SPXW221118P03970000,2022-08-10 16:03:40+00:00,3970.0,99.92,96.5,97.3,0.0,0.0,158.0,0.0,0.22767648551940917,0.0,REGULAR,USD,2022-11-18,put,96.9,0.2698412698412698
SPXW221118P03975000,2022-08-10 16:04:25+00:00,3975.0,101.41,97.6,98.5,0.0,0.0,160.0,0.0,0.22705660341262815,0.0,REGULAR,USD,2022-11-18,put,98.05,0.2698412698412698
SPX221118P03980000,2022-08-01 16:08:13+00:00,3980.0,131.77,98.2,99.1,0.0,0.0,1.0,0.0,0.2256299209022522,0.0,REGULAR,USD,2022-11-18,put,98.65,0.2698412698412698
SPX221118P03990000,2022-08-05 16:07:21+00:00,3990.0,136.6,100.5,101.5,0.0,0.0,20.0,0.0,0.22430432685852045,0.0,REGULAR,USD,2022-11-18,put,101.0,0.2698412698412698
SPXW221118P04000000,2022-08-10 20:09:55+00:00,4000.0,105.92,103.6,104.5,0.0,0.0,81.0,0.0,0.2236749081039428,0.0,REGULAR,USD,2022-11-18,put,104.05,0.2698412698412698
SPX221118P04010000,2022-08-10 15:00:24+00:00,4010.0,111.2,105.4,106.4,0.0,0.0,2.0,0.0,0.2215577722930908,0.0,REGULAR,USD,2022-11-18,put,105.9,0.2698412698412698
SPX221118P04020000,2022-08-02 16:24:35+00:00,4020.0,144.72,107.9,109.0,0.0,0.0,1.0,0.0,0.22026269552230832,0.0,REGULAR,USD,2022-11-18,put,108.45,0.2698412698412698
SPX221118P04025000,2022-08-10 14:07:25+00:00,4025.0,118.2,109.2,110.3,0.0,0.0,1.0,0.0,0.2195855935287475,0.0,REGULAR,USD,2022-11-18,put,109.75,0.2698412698412698
SPX221118P04030000,2022-08-04 15:25:25+00:00,4030.0,144.75,110.5,111.6,0.0,0.0,1.0,0.0,0.2188913255691528,0.0,REGULAR,USD,2022-11-18,put,111.05,0.2698412698412698
SPX221118P04040000,2022-08-10 15:30:38+00:00,4040.0,118.73,113.2,114.2,0.0,0.0,34.0,0.0,0.21744175510406494,0.0,REGULAR,USD,2022-11-18,put,113.7,0.2698412698412698
SPX221118P04050000,2022-08-10 19:38:34+00:00,4050.0,118.02,115.8,116.9,0.0,0.0,37.0,0.0,0.21603796054840085,0.0,REGULAR,USD,2022-11-18,put,116.35,0.2698412698412698
SPX221118P04060000,2022-08-10 17:53:26+00:00,4060.0,120.97,118.6,119.7,0.0,0.0,10.0,0.0,0.214676127243042,0.0,REGULAR,USD,2022-11-18,put,119.15,0.2698412698412698
SPX221118P04070000,2022-08-10 16:33:12+00:00,4070.0,128.0,121.4,122.5,0.0,0.0,1.0,0.0,0.21323609342575076,0.0,REGULAR,USD,2022-11-18,put,121.95,0.2698412698412698
SPX221118P04075000,2022-08-10 19:51:47+00:00,4075.0,124.79,122.9,124.0,0.0,0.0,68.0,0.0,0.21260667467117308,0.0,REGULAR,USD,2022-11-18,put,123.45,0.2698412698412698
SPX221118P04080000,2022-08-10 14:40:36+00:00,4080.0,133.46,124.4,125.6,0.0,0.0,1.0,0.0,0.21207643705368037,0.0,REGULAR,USD,2022-11-18,put,125.0,0.2698412698412698
SPX221118P04090000,2022-08-10 15:11:45+00:00,4090.0,133.0,127.3,128.4,0.0,0.0,1.0,0.0,0.2104723728942871,0.0,REGULAR,USD,2022-11-18,put,127.85,0.2698412698412698
SPX221118P04100000,2022-08-10 19:56:06+00:00,4100.0,132.5,130.2,131.4,0.0,0.0,944.0,0.0,0.20902280242919918,0.0,REGULAR,USD,2022-11-18,put,130.8,0.2698412698412698
SPX221118P04110000,2022-08-08 15:01:15+00:00,4110.0,151.42,133.5,134.6,0.0,0.0,1.0,0.0,0.2077258183288574,0.0,REGULAR,USD,2022-11-18,put,134.05,0.2698412698412698
SPXW221118P04120000,2022-08-10 18:26:29+00:00,4120.0,141.15,137.4,138.3,0.0,0.0,7.0,0.0,0.20692855457305903,0.0,REGULAR,USD,2022-11-18,put,137.85000000000002,0.2698412698412698
SPXW221118P04125000,2022-08-10 18:32:48+00:00,4125.0,143.8,139.0,139.9,0.0,0.0,11.0,0.0,0.20620186201095578,0.0,REGULAR,USD,2022-11-18,put,139.45,0.2698412698412698
SPXW221118P04130000,2022-08-10 18:32:41+00:00,4130.0,145.6,140.7,141.7,0.0,0.0,20.0,0.0,0.20568497570037841,0.0,REGULAR,USD,2022-11-18,put,141.2,0.2698412698412698
SPXW221118P04140000,2022-08-10 18:32:45+00:00,4140.0,149.0,144.0,144.9,0.0,0.0,4.0,0.0,0.20412096546173092,0.0,REGULAR,USD,2022-11-18,put,144.45,0.2698412698412698
SPXW221118P04150000,2022-08-10 18:32:22+00:00,4150.0,153.2,147.4,148.3,0.0,0.0,24.0,0.0,0.2026961902809143,0.0,REGULAR,USD,2022-11-18,put,147.85000000000002,0.2698412698412698
SPX221118P04160000,2022-08-10 14:18:12+00:00,4160.0,162.94,150.1,151.2,0.0,0.0,30.0,0.0,0.20060384975433343,0.0,REGULAR,USD,2022-11-18,put,150.64999999999998,0.2698412698412698
SPXW221118P04170000,2022-08-10 18:33:00+00:00,4170.0,159.0,154.5,155.5,0.0,0.0,172.0,0.0,0.20003165088653563,0.0,REGULAR,USD,2022-11-18,put,155.0,0.2698412698412698
SPXW221118P04175000,2022-08-10 14:29:55+00:00,4175.0,170.45,156.4,157.3,0.0,0.0,160.0,0.0,0.1993068656539917,0.0,REGULAR,USD,2022-11-18,put,156.85000000000002,0.2698412698412698
SPXW221118P04180000,2022-08-10 13:42:13+00:00,4180.0,174.6,158.0,159.0,0.0,0.0,158.0,0.0,0.1984409380340576,0.0,REGULAR,USD,2022-11-18,put,158.5,0.2698412698412698
SPXW221118P04190000,2022-08-10 13:47:35+00:00,4190.0,174.2,161.9,162.9,0.0,0.0,158.0,0.0,0.19721261779785154,0.0,REGULAR,USD,2022-11-18,put,162.4,0.2698412698412698
SPXW221118P04200000,2022-08-10 18:27:45+00:00,4200.0,170.2,165.7,166.6,0.0,0.0,180.0,0.0,0.19565623687744144,0.0,REGULAR,USD,2022-11-18,put,166.14999999999998,0.2698412698412698
SPX221118P04210000,2022-08-10 20:08:33+00:00,4210.0,172.46,168.6,169.9,0.0,0.0,120.0,0.0,0.193542915725708,0.0,REGULAR,USD,2022-11-18,put,169.25,0.2698412698412698
SPX221118P04220000,2022-08-10 15:06:01+00:00,4220.0,177.89,172.5,173.8,0.0,0.0,240.0,0.0,0.19201323741912846,1.0,REGULAR,USD,2022-11-18,put,173.15,0.2698412698412698
SPX221118P04225000,2022-08-01 19:55:15+00:00,4225.0,237.12,174.6,176.0,0.0,0.0,3.0,0.0,0.19149444377899172,1.0,REGULAR,USD,2022-11-18,put,175.3,0.2698412698412698
SPXW221118P04230000,2022-08-10 16:04:25+00:00,4230.0,183.92,177.7,178.6,0.0,0.0,158.0,0.0,0.19140289196014404,1.0,REGULAR,USD,2022-11-18,put,178.14999999999998,0.2698412698412698
SPX221118P04240000,2022-07-20 14:46:06+00:00,4240.0,349.36,180.7,182.2,0.0,0.0,2.0,0.0,0.18931818075180057,1.0,REGULAR,USD,2022-11-18,put,181.45,0.2698412698412698
SPX221118P04250000,2022-08-10 19:37:09+00:00,4250.0,189.0,185.1,186.4,0.0,0.0,3.0,0.0,0.18780948307037354,1.0,REGULAR,USD,2022-11-18,put,185.75,0.2698412698412698
SPX221118P04260000,2022-08-10 18:04:25+00:00,4260.0,194.0,189.5,190.8,0.0,0.0,2.0,0.0,0.18641713249206543,1.0,REGULAR,USD,2022-11-18,put,190.15,0.2698412698412698
SPXW221118P04270000,2022-08-09 15:02:06+00:00,4270.0,255.9,195.1,196.1,0.0,0.0,7.0,0.0,0.18594030010223384,1.0,REGULAR,USD,2022-11-18,put,195.6,0.2698412698412698
SPXW221118P04275000,2022-08-09 15:01:57+00:00,4275.0,258.6,197.4,198.4,0.0,0.0,7.0,0.0,0.1852593834495544,1.0,REGULAR,USD,2022-11-18,put,197.9,0.2698412698412698
SPX221118P04280000,2022-08-10 16:29:36+00:00,4280.0,209.27,198.9,200.5,0.0,0.0,2.0,0.0,0.18432097730636596,1.0,REGULAR,USD,2022-11-18,put,199.7,0.2698412698412698
SPX221118P04290000,2022-06-21 17:14:44+00:00,4290.0,547.09,363.7,366.9,0.0,0.0,2.0,9.0,0.36737693176269537,1.0,REGULAR,USD,2022-11-18,put,365.29999999999995,0.2698412698412698
SPXW221118P04300000,2022-08-10 17:18:34+00:00,4300.0,216.5,209.2,210.2,0.0,0.0,7.0,0.0,0.18176324836730956,1.0,REGULAR,USD,2022-11-18,put,209.7,0.2698412698412698
SPXW221118P04310000,2022-08-10 17:18:43+00:00,4310.0,221.3,214.3,215.3,0.0,0.0,3.0,0.0,0.18059405534744263,1.0,REGULAR,USD,2022-11-18,put,214.8,0.2698412698412698
SPXW221118P04320000,2022-08-09 15:01:57+00:00,4320.0,284.7,219.3,220.3,0.0,0.0,6.0,0.0,0.17918835346221923,1.0,REGULAR,USD,2022-11-18,put,219.8,0.2698412698412698
SPXW221118P04325000,2022-07-07 14:19:35+00:00,4325.0,480.6,271.1,273.7,0.0,0.0,0.0,4.0,0.2374515495109558,1.0,REGULAR,USD,2022-11-18,put,272.4,0.2698412698412698
SPXW221118P04330000,2022-08-09 15:01:57+00:00,4330.0,290.8,224.2,225.2,0.0,0.0,6.0,0.0,0.17753660606384278,1.0,REGULAR,USD,2022-11-18,put,224.7,0.2698412698412698
SPXW221118P04340000,2022-08-10 15:29:42+00:00,4340.0,239.3,229.5,230.6,0.0,0.0,6.0,0.0,0.17634643241882328,1.0,REGULAR,USD,2022-11-18,put,230.05,0.2698412698412698
SPXW221118P04350000,2022-08-10 17:18:34+00:00,4350.0,242.9,234.8,235.9,0.0,0.0,1.0,0.0,0.17490639860153198,1.0,REGULAR,USD,2022-11-18,put,235.35000000000002,0.2698412698412698
SPXW221118P04360000,2022-08-08 16:09:08+00:00,4360.0,285.9,240.3,241.4,0.0,0.0,6.0,0.0,0.17357126791000366,1.0,REGULAR,USD,2022-11-18,put,240.85000000000002,0.2698412698412698
SPXW221118P04370000,2022-06-30 19:39:54+00:00,4370.0,593.04,307.2,311.4,0.0,0.0,0.0,1.0,0.2486075201034546,1.0,REGULAR,USD,2022-11-18,put,309.29999999999995,0.2698412698412698
SPX221118P04375000,2022-07-21 19:41:30+00:00,4375.0,422.87,247.6,249.4,0.0,0.0,1.0,0.0,0.17100590965270998,1.0,REGULAR,USD,2022-11-18,put,248.5,0.2698412698412698
SPXW221118P04380000,2022-08-08 16:28:04+00:00,4380.0,307.2,251.5,252.6,0.0,0.0,3.0,0.0,0.17073506885528567,1.0,REGULAR,USD,2022-11-18,put,252.05,0.2698412698412698
SPXW221118P04390000,2022-08-10 18:42:35+00:00,4390.0,265.1,257.3,258.4,0.0,0.0,4.0,0.0,0.16935034759521483,1.0,REGULAR,USD,2022-11-18,put,257.85,0.2698412698412698
SPXW221118P04400000,2022-08-09 15:38:35+00:00,4400.0,327.1,263.2,264.3,0.0,0.0,1.0,0.0,0.16794464570999149,1.0,REGULAR,USD,2022-11-18,put,263.75,0.2698412698412698
SPX221118P04410000,2022-06-10 15:32:55+00:00,4410.0,553.29,521.2,528.0,0.0,0.0,2.0,2.0,0.46865613136291506,1.0,REGULAR,USD,2022-11-18,put,524.6,0.2698412698412698
SPX221118P04420000,2022-08-10 17:59:00+00:00,4420.0,282.21,274.4,276.2,0.0,0.0,4.0,0.0,0.16480327392578126,1.0,REGULAR,USD,2022-11-18,put,275.29999999999995,0.2698412698412698
SPX221118P04425000,2022-07-06 14:06:06+00:00,4425.0,600.0,334.3,335.8,0.0,0.0,4.0,149.0,0.23464014574050904,1.0,REGULAR,USD,2022-11-18,put,335.05,0.2698412698412698
SPX221118P04430000,2022-06-07 15:08:18+00:00,4430.0,404.23,549.0,554.5,0.0,0.0,0.0,1.0,0.4846128504562378,1.0,REGULAR,USD,2022-11-18,put,551.75,0.2698412698412698
SPXW221118P04450000,2022-08-05 14:02:20+00:00,4450.0,360.93,292.7,297.7,0.0,0.0,60.0,0.0,0.16382290653228765,1.0,REGULAR,USD,2022-11-18,put,295.2,0.2698412698412698
SPXW221118P04460000,2022-07-27 19:06:58+00:00,4460.0,457.87,299.2,304.4,0.0,0.0,30.0,0.0,0.1625926789665222,1.0,REGULAR,USD,2022-11-18,put,301.79999999999995,0.2698412698412698
SPX221118P04470000,2022-07-21 19:43:39+00:00,4470.0,499.1,306.5,308.4,0.0,0.0,1.0,0.0,0.15734180068969728,1.0,REGULAR,USD,2022-11-18,put,307.45,0.2698412698412698
SPX221118P04475000,2022-07-21 19:43:39+00:00,4475.0,503.2,309.7,311.7,0.0,0.0,1.0,0.0,0.15646442909240724,1.0,REGULAR,USD,2022-11-18,put,310.7,0.2698412698412698
SPX221118P04500000,2022-08-10 15:24:13+00:00,4500.0,338.69,326.2,329.8,0.0,0.0,2.0,0.0,0.15378272373199464,1.0,REGULAR,USD,2022-11-18,put,328.0,0.2698412698412698
SPX221118P04525000,2022-06-30 08:19:01+00:00,4525.0,744.17,418.8,423.2,0.0,0.0,15.0,286.0,0.255609326915741,1.0,REGULAR,USD,2022-11-18,put,421.0,0.2698412698412698
SPX221118P04550000,2022-08-10 17:48:34+00:00,4550.0,372.05,362.1,367.8,0.0,0.0,3.0,0.0,0.14801495914459234,1.0,REGULAR,USD,2022-11-18,put,364.95000000000005,0.2698412698412698
SPX221118P04575000,2022-07-13 17:09:36+00:00,4575.0,740.87,381.0,387.0,0.0,0.0,2.0,0.0,0.14352892002105716,1.0,REGULAR,USD,2022-11-18,put,384.0,0.2698412698412698
SPX221118P04600000,2022-08-10 19:45:49+00:00,4600.0,408.3,401.2,405.1,0.0,0.0,4.0,0.0,0.13458354438781742,1.0,REGULAR,USD,2022-11-18,put,403.15,0.2698412698412698
SPX221118P04625000,2022-06-22 19:59:55+00:00,4625.0,854.23,656.2,662.6,0.0,0.0,2.0,96.0,0.46041265300750733,1.0,REGULAR,USD,2022-11-18,put,659.4000000000001,0.2698412698412698
SPX221118P04650000,2022-07-06 14:07:46+00:00,4650.0,793.8,509.8,514.1,0.0,0.0,1.0,532.0,0.24969851261138915,1.0,REGULAR,USD,2022-11-18,put,511.95000000000005,0.2698412698412698
SPX221118P04675000,2022-06-22 19:05:25+00:00,4675.0,876.22,702.5,709.1,0.0,0.0,2.0,487.0,0.47395087821960447,1.0,REGULAR,USD,2022-11-18,put,705.8,0.2698412698412698
SPXW221118P04700000,2022-06-16 14:02:27+00:00,4700.0,995.43,814.4,827.3,0.0,0.0,0.0,2.0,0.5845702706718443,1.0,REGULAR,USD,2022-11-18,put,820.8499999999999,0.2698412698412698
SPX221118P04725000,2022-04-20 17:38:28+00:00,4725.0,387.14,817.6,825.9,0.0,0.0,4.0,48.0,0.5652032463264466,1.0,REGULAR,USD,2022-11-18,put,821.75,0.2698412698412698
SPX221118P04750000,2022-05-18 15:02:05+00:00,4750.0,749.86,1047.5,1057.7,0.0,0.0,9.0,347.0,0.8110656558418273,1.0,REGULAR,USD,2022-11-18,put,1052.6,0.2698412698412698
SPX221118P04775000,2022-05-03 14:37:51+00:00,4775.0,641.63,691.7,697.3,0.0,0.0,2.0,62.0,0.3674265223312378,1.0,REGULAR,USD,2022-11-18,put,694.5,0.2698412698412698
SPX221118P04800000,2022-05-10 14:03:36+00:00,4800.0,761.72,756.9,764.6,0.0,0.0,2.0,291.0,0.42993543397903444,1.0,REGULAR,USD,2022-11-18,put,760.75,0.2698412698412698
SPXW221118P04825000,2022-06-16 13:56:00+00:00,4825.0,1117.15,935.2,948.5,0.0,0.0,0.0,2.0,0.6225509241867065,1.0,REGULAR,USD,2022-11-18,put,941.85,0.2698412698412698
SPXW221118P04850000,2022-06-16 14:07:25+00:00,4850.0,1149.76,959.6,972.9,0.0,0.0,0.0,5.0,0.6300352853775024,1.0,REGULAR,USD,2022-11-18,put,966.25,0.2698412698412698
SPX221118P04875000,2022-05-20 17:37:47+00:00,4875.0,1030.4,1167.7,1177.7,0.0,0.0,2.0,14.0,0.8482910068511962,1.0,REGULAR,USD,2022-11-18,put,1172.7,0.2698412698412698
SPX221118P04900000,2022-06-15 19:32:35+00:00,4900.0,1048.2,1013.8,1021.7,0.0,0.0,6.0,199.0,0.6478802607345582,1.0,REGULAR,USD,2022-11-18,put,1017.75,0.2698412698412698
SPX221118P04925000,2022-04-05 14:07:39+00:00,4925.0,450.05,763.1,772.7,0.0,0.0,1.0,9.0,0.2972749411392211,1.0,REGULAR,USD,2022-11-18,put,767.9000000000001,0.2698412698412698
SPX221118P04950000,2022-06-16 14:56:32+00:00,4950.0,1262.4,1060.6,1067.7,0.0,0.0,4.0,98.0,0.6592956281471254,1.0,REGULAR,USD,2022-11-18,put,1064.15,0.2698412698412698
SPX221118P04975000,2022-06-30 19:18:30+00:00,4975.0,1186.92,815.0,839.0,0.0,0.0,20.0,60.0,0.33716292421340943,1.0,REGULAR,USD,2022-11-18,put,827.0,0.2698412698412698
SPX221118P05000000,2022-08-08 17:34:02+00:00,5000.0,838.73,762.4,771.4,0.0,0.0,800.0,0.0,1.0000000000000003e-05,1.0,REGULAR,USD,2022-11-18,put,766.9,0.2698412698412698
SPX221118P05050000,2022-04-21 17:53:42+00:00,5050.0,634.18,1125.8,1134.9,0.0,0.0,92.0,90.0,0.6487728909683228,1.0,REGULAR,USD,2022-11-18,put,1130.35,0.2698412698412698
SPX221118P05100000,2022-04-19 16:54:49+00:00,5100.0,668.88,1180.8,1188.4,0.0,0.0,2.0,164.0,0.6684145707702638,1.0,REGULAR,USD,2022-11-18,put,1184.6,0.2698412698412698
SPXW221118P05150000,2022-08-01 14:06:27+00:00,5150.0,992.37,909.3,919.0,0.0,0.0,0.0,0.0,1.0000000000000003e-05,1.0,REGULAR,USD,2022-11-18,put,914.15,0.2698412698412698
SPX221118P05200000,2022-03-14 19:04:22+00:00,5200.0,1033.21,754.7,760.8,0.0,0.0,2.0,76.0,1.0000000000000003e-05,1.0,REGULAR,USD,2022-11-18,put,757.75,0.2698412698412698
SPX221118P05400000,2022-02-01 15:25:03+00:00,5400.0,925.26,1048.7,1065.1,0.0,0.0,2.0,13.0,1.0000000000000003e-05,1.0,REGULAR,USD,2022-11-18,put,1056.9,0.2698412698412698
SPX221118P05500000,2022-01-24 16:09:31+00:00,5500.0,1233.86,1209.4,1221.4,0.0,0.0,4.0,60.0,1.0000000000000003e-05,1.0,REGULAR,USD,2022-11-18,put,1215.4,0.2698412698412698
SPX221118P05600000,2022-01-18 15:41:06+00:00,5600.0,1036.46,1177.5,1198.2,0.0,0.0,6.0,23.0,1.0000000000000003e-05,1.0,REGULAR,USD,2022-11-18,put,1187.85,0.2698412698412698
SPX221118P05900000,2022-01-18 15:41:06+00:00,5900.0,1322.88,1478.7,1488.3,0.0,0.0,8.0,11.0,1.0000000000000003e-05,1.0,REGULAR,USD,2022-11-18,put,1483.5,0.2698412698412698
SPXW221118P06000000,2022-08-10 18:25:59+00:00,6000.0,1771.31,1752.3,1758.4,0.0,0.0,373.0,0.0,1.0000000000000003e-05,1.0,REGULAR,USD,2022-11-18,put,1755.35,0.2698412698412698
SPXW221118P06200000,2022-08-10 19:08:16+00:00,6200.0,1974.48,1949.7,1959.6,0.0,0.0,2.0,0.0,1.0000000000000003e-05,1.0,REGULAR,USD,2022-11-18,put,1954.65,0.2698412698412698
SPXW221118P06400000,2022-07-28 15:20:05+00:00,6400.0,2330.99,2147.6,2157.5,0.0,0.0,1.0,0.0,1.0000000000000003e-05,1.0,REGULAR,USD,2022-11-18,put,2152.55,0.2698412698412698
SPXW221118P06600000,2022-07-20 14:56:53+00:00,6600.0,2593.97,2347.1,2353.7,0.0,0.0,0.0,0.0,1.0000000000000003e-05,1.0,REGULAR,USD,2022-11-18,put,2350.3999999999996,0.2698412698412698
SPX221118P07200000,2022-02-14 05:13:06+00:00,7200.0,2655.5,2913.3,2926.6,0.0,0.0,0.0,0.0,1.0000000000000003e-05,1.0,REGULAR,USD,2022-11-18,put,2919.95,0.2698412698412698
SPXW221130P01200000,2022-08-08 16:18:39+00:00,1200.0,0.3,0.05,0.35,0.0,0.0,10.0,0.0,0.72070591796875,0.0,REGULAR,USD,2022-11-30,put,0.19999999999999998,0.2976190476190476
SPXW221130P01400000,2022-07-22 15:28:48+00:00,1400.0,1.3,0.2,0.5,0.0,0.0,1.0,0.0,0.6650424121093752,0.0,REGULAR,USD,2022-11-30,put,0.35,0.2976190476190476
SPXW221130P01600000,2022-07-26 17:23:17+00:00,1600.0,2.0,0.45,0.75,0.0,0.0,2.0,0.0,0.6169471899414063,0.0,REGULAR,USD,2022-11-30,put,0.6,0.2976190476190476
SPXW221130P01800000,2022-07-28 15:26:07+00:00,1800.0,2.0,0.85,1.1,0.0,0.0,3.0,0.0,0.5722699023437501,0.0,REGULAR,USD,2022-11-30,put,0.9750000000000001,0.2976190476190476
SPXW221130P02000000,2022-08-02 08:47:56+00:00,2000.0,2.95,1.45,1.7,0.0,0.0,1.0,0.0,0.5323533093261719,0.0,REGULAR,USD,2022-11-30,put,1.575,0.2976190476190476
SPXW221130P02200000,2022-08-08 16:18:39+00:00,2200.0,3.1,2.35,2.65,0.0,0.0,10.0,0.0,0.49896741271972656,0.0,REGULAR,USD,2022-11-30,put,2.5,0.2976190476190476
SPXW221130P02300000,2022-08-02 13:52:13+00:00,2300.0,5.4,2.95,3.2,0.0,0.0,0.0,0.0,0.47913118530273435,0.0,REGULAR,USD,2022-11-30,put,3.075,0.2976190476190476
SPXW221130P02400000,2022-08-08 17:20:51+00:00,2400.0,4.5,3.6,3.9,0.0,0.0,1.0,0.0,0.4605461660766602,0.0,REGULAR,USD,2022-11-30,put,3.75,0.2976190476190476
SPXW221130P02500000,2022-08-10 16:12:51+00:00,2500.0,4.73,4.4,4.8,0.0,0.0,1.0,0.0,0.4431818377685547,0.0,REGULAR,USD,2022-11-30,put,4.6,0.2976190476190476
SPXW221130P02600000,2022-08-10 16:12:51+00:00,2600.0,5.78,5.4,5.7,0.0,0.0,2.0,0.0,0.4240475076293946,0.0,REGULAR,USD,2022-11-30,put,5.550000000000001,0.2976190476190476
SPXW221130P02700000,2022-08-04 13:53:23+00:00,2700.0,9.0,6.6,6.9,0.0,0.0,1.0,0.0,0.40657636886596676,0.0,REGULAR,USD,2022-11-30,put,6.75,0.2976190476190476
SPXW221130P02800000,2022-08-10 18:24:36+00:00,2800.0,8.3,8.0,8.4,0.0,0.0,40.0,0.0,0.38988342056274417,0.0,REGULAR,USD,2022-11-30,put,8.2,0.2976190476190476
SPXW221130P02900000,2022-08-10 18:28:15+00:00,2900.0,10.1,9.7,10.1,0.0,0.0,112.0,0.0,0.37267167861938477,0.0,REGULAR,USD,2022-11-30,put,9.899999999999999,0.2976190476190476
SPXW221130P03000000,2022-08-10 17:32:31+00:00,3000.0,12.45,11.9,12.3,0.0,0.0,46.0,0.0,0.3565661878204346,0.0,REGULAR,USD,2022-11-30,put,12.100000000000001,0.2976190476190476
SPXW221130P03050000,2022-08-10 19:53:42+00:00,3050.0,13.9,13.1,13.5,0.0,0.0,45.0,0.0,0.3482120843505859,0.0,REGULAR,USD,2022-11-30,put,13.3,0.2976190476190476
SPXW221130P03100000,2022-08-10 16:24:11+00:00,3100.0,15.45,14.5,14.9,0.0,0.0,100.0,0.0,0.34029285202026366,0.0,REGULAR,USD,2022-11-30,put,14.7,0.2976190476190476
SPXW221130P03150000,2022-08-10 13:37:08+00:00,3150.0,18.3,16.1,16.5,0.0,0.0,10.0,0.0,0.3326330165100098,0.0,REGULAR,USD,2022-11-30,put,16.3,0.2976190476190476
SPXW221130P03200000,2022-08-10 17:56:15+00:00,3200.0,18.5,17.8,18.3,0.0,0.0,38.0,0.0,0.32511813804626455,0.0,REGULAR,USD,2022-11-30,put,18.05,0.2976190476190476
SPXW221130P03250000,2022-08-10 14:37:40+00:00,3250.0,21.52,19.9,20.4,0.0,0.0,2.0,0.0,0.3180114281082153,0.0,REGULAR,USD,2022-11-30,put,20.15,0.2976190476190476
SPXW221130P03300000,2022-08-10 15:30:11+00:00,3300.0,23.36,22.2,22.7,0.0,0.0,7.0,0.0,0.3107979077148437,0.0,REGULAR,USD,2022-11-30,put,22.45,0.2976190476190476
SPXW221130P03325000,2022-08-10 18:28:15+00:00,3325.0,24.3,23.5,24.0,0.0,0.0,16.0,0.0,0.30737615848541255,0.0,REGULAR,USD,2022-11-30,put,23.75,0.2976190476190476
SPXW221130P03350000,2022-08-10 19:24:52+00:00,3350.0,25.92,24.9,25.4,0.0,0.0,14.0,0.0,0.30403833175659173,0.0,REGULAR,USD,2022-11-30,put,25.15,0.2976190476190476
SPXW221130P03375000,2022-08-10 19:33:06+00:00,3375.0,27.32,26.4,26.8,0.0,0.0,4.0,0.0,0.30047162548065187,0.0,REGULAR,USD,2022-11-30,put,26.6,0.2976190476190476
SPXW221130P03400000,2022-08-10 19:24:52+00:00,3400.0,28.97,27.9,28.4,0.0,0.0,68.0,0.0,0.2972520531845092,0.0,REGULAR,USD,2022-11-30,put,28.15,0.2976190476190476
SPXW221130P03425000,2022-08-10 19:20:58+00:00,3425.0,31.02,29.6,30.1,0.0,0.0,1.0,0.0,0.2940553688430786,0.0,REGULAR,USD,2022-11-30,put,29.85,0.2976190476190476
SPXW221130P03450000,2022-08-10 15:02:06+00:00,3450.0,33.0,31.4,31.9,0.0,0.0,10.0,0.0,0.2908663138198852,0.0,REGULAR,USD,2022-11-30,put,31.65,0.2976190476190476
